timestamp,votes
11/3/2020 19:39,0
11/3/2020 19:47,0
11/4/2020 01:02,22389
11/4/2020 01:11,0
11/4/2020 01:15,0
11/4/2020 01:16,0
11/4/2020 01:20,0
11/4/2020 01:31,0
11/4/2020 01:37,64823
11/4/2020 01:41,57
11/4/2020 01:47,15
11/4/2020 01:51,0
11/4/2020 01:56,188
11/4/2020 01:58,0
11/4/2020 02:02,328
11/4/2020 02:07,0
11/4/2020 02:12,1087
11/4/2020 02:16,957
11/4/2020 02:21,102
11/4/2020 02:22,0
11/4/2020 02:23,139
11/4/2020 02:33,10348
11/4/2020 02:37,0
11/4/2020 02:41,121
11/4/2020 02:43,0
11/4/2020 02:46,0
11/4/2020 02:48,1224
11/4/2020 02:52,0
11/4/2020 02:57,2637
11/4/2020 02:58,0
11/4/2020 03:01,2445
11/4/2020 03:08,2034
11/4/2020 03:11,121
11/4/2020 03:16,272
11/4/2020 03:17,0
11/4/2020 03:23,0
11/4/2020 03:25,1192
11/4/2020 03:28,0
11/4/2020 03:30,0
11/4/2020 03:32,1931
11/4/2020 03:32,0
11/4/2020 03:36,2621
11/4/2020 03:39,37271
11/4/2020 03:47,0
11/4/2020 03:51,2955
11/4/2020 03:58,136
11/4/2020 04:00,0
11/4/2020 04:02,2408
11/4/2020 04:07,0
11/4/2020 04:11,1082
11/4/2020 04:17,0
11/4/2020 04:19,0
11/4/2020 04:21,0
11/4/2020 04:24,9987
11/4/2020 04:31,0
11/4/2020 04:35,0
11/4/2020 04:42,0
11/4/2020 04:51,0
11/4/2020 04:57,0
11/4/2020 05:01,56736
11/4/2020 05:27,28175
11/4/2020 05:32,0
11/4/2020 05:36,0
11/4/2020 05:47,0
11/4/2020 06:04,0
11/4/2020 06:22,0
11/4/2020 06:29,0
11/4/2020 06:31,0
11/4/2020 06:42,0
11/4/2020 06:46,395605
11/4/2020 07:08,0
11/4/2020 07:12,0
11/4/2020 07:21,28829
11/4/2020 07:37,0
11/4/2020 07:43,0
11/4/2020 08:02,0
11/4/2020 08:16,0
11/4/2020 08:31,10369
11/4/2020 09:06,61040
11/4/2020 09:39,0
11/4/2020 10:25,-365
11/4/2020 11:42,24570
11/4/2020 12:26,15374
11/4/2020 13:08,0
11/4/2020 14:09,6922
11/4/2020 14:16,0
11/4/2020 14:27,0
11/4/2020 15:00,40984
11/4/2020 15:11,8827
11/4/2020 15:47,0
11/4/2020 16:01,0
11/4/2020 16:09,0
11/4/2020 16:46,5810
11/4/2020 16:51,23
11/4/2020 16:57,0
11/4/2020 17:21,66163
11/4/2020 17:33,552
11/4/2020 17:42,169
11/4/2020 17:48,5444
11/4/2020 18:27,3420
11/4/2020 18:36,76779
11/4/2020 19:06,0
11/4/2020 19:30,0
11/4/2020 19:36,0
11/4/2020 19:42,0
11/4/2020 19:47,22998
11/4/2020 20:02,7372
11/4/2020 20:11,43830
11/4/2020 20:19,0
11/4/2020 20:36,3344
11/4/2020 20:41,43525
11/4/2020 20:47,89
11/4/2020 21:02,10574
11/4/2020 21:20,0
11/4/2020 21:30,0
11/4/2020 21:40,0
11/4/2020 21:45,6992
11/4/2020 22:14,282
11/4/2020 22:21,0
11/4/2020 23:01,0
11/4/2020 23:16,8450
11/4/2020 23:46,0
11/4/2020 23:50,0
11/5/2020 00:16,5673
11/5/2020 01:03,0
11/5/2020 01:22,0
11/5/2020 02:07,6999
11/5/2020 02:37,0
11/5/2020 03:16,0
11/5/2020 03:21,21134
11/5/2020 04:01,13597
11/5/2020 06:01,18864
11/5/2020 14:01,0
11/5/2020 14:20,0
11/5/2020 14:40,73
11/5/2020 15:11,11913
11/5/2020 16:53,3561
11/5/2020 18:42,0
11/5/2020 19:11,0
11/5/2020 19:31,0
11/5/2020 20:01,6532
11/5/2020 20:22,1207
11/5/2020 20:50,0
11/5/2020 21:06,0
11/5/2020 21:45,7216
11/5/2020 22:11,0
11/5/2020 22:46,3629
11/5/2020 23:18,10839
11/5/2020 23:56,0
11/6/2020 00:46,733
11/6/2020 01:19,7481
11/6/2020 01:32,0
11/6/2020 01:50,0
11/6/2020 02:11,0
11/6/2020 02:21,0
11/6/2020 02:35,0
11/6/2020 03:16,11993
11/6/2020 04:31,8505
11/6/2020 06:22,0
11/6/2020 07:39,0
11/6/2020 10:27,0
11/6/2020 13:35,27396
11/6/2020 13:48,0
11/6/2020 14:11,271
11/6/2020 15:38,0
11/6/2020 16:26,4747
11/6/2020 19:10,0
11/6/2020 20:15,0
11/6/2020 20:30,1563
11/6/2020 22:01,0
11/6/2020 22:26,0
11/6/2020 22:36,1880
11/6/2020 23:41,0
11/6/2020 23:51,1657
11/7/2020 01:56,0
11/7/2020 03:01,0
11/7/2020 03:46,0
11/7/2020 10:07,0
11/7/2020 14:56,2431
11/7/2020 16:35,0
11/7/2020 16:41,0
11/7/2020 19:10,3340
11/7/2020 20:50,0
11/7/2020 21:25,0
11/7/2020 22:52,0
11/7/2020 23:06,7
11/8/2020 00:17,4503
11/8/2020 04:34,0
11/8/2020 06:10,1563
11/8/2020 15:52,0
11/8/2020 21:06,0
11/8/2020 22:49,2748
11/9/2020 03:23,480
11/9/2020 14:45,0
11/9/2020 15:51,6
11/9/2020 16:31,0
11/9/2020 17:11,134
11/9/2020 18:56,0
11/9/2020 19:31,436
11/9/2020 21:31,0
11/9/2020 21:35,75
11/9/2020 22:44,0
11/9/2020 23:44,0
11/10/2020 00:22,1080
11/10/2020 06:03,0
11/10/2020 14:57,0
11/10/2020 16:18,2010
11/10/2020 18:52,6
11/10/2020 20:13,2397
11/10/2020 21:30,0
11/10/2020 21:45,261
11/10/2020 23:31,299
11/11/2020 00:16,0
11/11/2020 03:01,0
11/11/2020 03:16,0
11/11/2020 20:31,0
